TotalN,TMO_ID,River,Zone,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area [m2],usle_t,LAND_COVER,Default conventional,Default Reduced,Default Conservation,USLE/area [Mg/m2],FrmlndCls,DrainClass,FloodFCls,GravelSrc,hydrcRat_1,KfactorRF,KfactorWS,HydrcRatng,KfactRF,KfactWS,OrgMatter,PondFCls,Slope,SandSrc,SurfText,compname,AREASYMBOL,MUSYM
4626,4740,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,576.3427734,0.0102573,Cultivated Crops,192.1142578,192.1142578,192.1142578,1.77972E-05,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.26,0.26,All Hydric,0.24,0.24,4.31,None,4.5,Poor,clay loam,Webster,MN147,Wt
4626,4753,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,899.9999998,0.0102573,Cultivated Crops,299.9999999,299.9999999,299.9999999,1.1397E-05,Farmland of statewide importance,Well drained,None,Poor,0.5,0.28,0.28,Not Hydric,0.28,0.28,4.81,None,4.5,Poor,loam,Lester,MN147,LoC2
4626,4491,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1800,0.0110263,Cultivated Crops,600,600,600,6.12572E-06,Prime farmland if drained,Very poorly drained,None,Poor,1,0.2666667,0.2666667,All Hydric,0.28,0.28,6.5,Frequent,1,Poor,clay loam,Glencoe,MN147,Gc
4626,5330,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,900.0000002,0.0110263,Cultivated Crops,300.0000001,300.0000001,300.0000001,1.22514E-05,Prime farmland if drained,Very poorly drained,None,Poor,1,0.26,0.26,All Hydric,0.28,0.28,6.75,Frequent,1,Poor,clay loam,Glencoe,MN147,Gc
4626,5335,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,900,0.0110263,Cultivated Crops,300,300,300,1.22514E-05,Prime farmland if drained,Very poorly drained,None,Poor,1,0.26,0.26,All Hydric,0.28,0.28,6.75,Frequent,1,Poor,clay loam,Glencoe,MN147,Gc
4626,4383,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1800,0.0125073,Cultivated Crops,600.0000001,600.0000001,600.0000001,6.9485E-06,Not prime farmland,Very poorly drained,None,Poor,1,0.17,0.17,All Hydric,0.1,0.1,40.5,Frequent,1,Poor,muck,Muck,MN147,Mu
4626,4394,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1417.136111,0.0125073,Cultivated Crops,472.3787036,472.3787036,472.3787036,8.82576E-06,Prime farmland if drained,Very poorly drained,None,Poor,1,0.24,0.24,All Hydric,0.24,0.24,6,Frequent,1,Poor,clay loam,Canisteo,MN147,Cf
4626,5315,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1046.008301,0.0205146,Cultivated Crops,348.6694336,348.6694336,348.6694336,1.96123E-05,Prime farmland if drained,Very poorly drained,None,Poor,1,0.26,0.26,All Hydric,0.28,0.28,6.75,Frequent,1,Poor,clay loam,Glencoe,MN147,Gc
4626,4773,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,900,0.0217255,Cultivated Crops,300,300,300,2.41394E-05,Farmland of statewide importance,Very poorly drained,None,Poor,1,0.02,0.02,All Hydric,0.02,0.02,66.655,Frequent,0.75,Poor,muck,Muskego,MN161,L93A
4626,4584,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,900.0000001,0.0237818,Cultivated Crops,300,300,300,2.64242E-05,All areas are prime farmland,Well drained,None,Poor,0,0.24,0.24,Not Hydric,0.24,0.24,4,None,4,Poor,loam,Lester,MN147,LlB2
4626,4635,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,899.9999998,0.0237818,Cultivated Crops,299.9999999,299.9999999,299.9999999,2.64242E-05,All areas are prime farmland,Well drained,None,Poor,0,0.26,0.26,Not Hydric,0.24,0.24,3.06,None,6,Poor,loam,Lester,MN147,LlB2
4626,4834,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,899.9999999,0.033,Cultivated Crops,300,300,300,3.66667E-05,All areas are prime farmland,Well drained,None,Poor,0.5,0.17,0.17,Not Hydric,0.32,0.32,23,None,2.5,Fair,silt loam,Waukegan,MN147,WgB
4626,4958,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,616.2222862,0.0445882,Cultivated Crops,205.4074287,205.4074287,205.4074287,7.23573E-05,Farmland of statewide importance,Well drained,None,Poor,0,0.24,0.24,Not Hydric,0.24,0.24,2.44,None,8,Poor,loam,Clarion,MN147,CsC2
4626,4555,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,889.1324066,0.0453245,Cultivated Crops,296.3774689,296.3774689,296.3774689,5.09761E-05,Prime farmland if drained,Very poorly drained,None,Poor,0.5,0.26,0.26,All Hydric,0.24,0.24,4.25,Frequent,2.5,Poor,clay loam,Canisteo,MN147,Cf
4626,4948,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1228.923636,0.0453245,Cultivated Crops,409.6412121,409.6412121,409.6412121,3.68815E-05,All areas are prime farmland,Well drained,None,Poor,0,0.28,0.28,Not Hydric,0.28,0.28,2.5,None,4,Poor,loam,Clarion,MN147,ClB2
4626,5099,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,867.9619191,0.0453245,Cultivated Crops,289.3206397,289.3206397,289.3206397,5.22195E-05,All areas are prime farmland,Well drained,None,Poor,0,0.28,0.28,Not Hydric,0.28,0.28,2.5,None,4,Poor,loam,Clarion,MN147,ClB2
4626,4663,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,899.9999999,0.0551563,Cultivated Crops,300,300,300,6.12848E-05,Not prime farmland,Somewhat excessively drained,None,Fair,0.5,0.2,0.2,Partially Hydric,0.2,0.2,3.12,None,3.7,Fair,sandy loam,Estherville,MN161,L96B
4626,5222,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,6299.999999,0.0609463,Cultivated Crops,2100,2100,2100,9.67402E-06,All areas are prime farmland,Somewhat poorly drained,None,Poor,0.5,0.24,0.24,Partially Hydric,0.24,0.24,4.943333333,None,2.666666667,Poor,clay loam,Nicollet,MN161,L85A
4626,4670,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,616.2222864,0.0694718,Cultivated Crops,205.4074288,205.4074288,205.4074288,0.000112738,Not prime farmland,Somewhat excessively drained,None,Fair,0.3333333,0.19,0.19,Partially Hydric,0.2,0.2,4.15,None,4.333333333,Fair,sandy loam,Estherville,MN161,L96B
4626,4726,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1858.042681,0.0948789,Cultivated Crops,619.3475605,619.3475605,619.3475605,5.10639E-05,Farmland of statewide importance,Well drained,None,Poor,0.5,0.28,0.28,Partially Hydric,0.28,0.28,2.48,None,8,Poor,loam,Lester,MN161,L80C2
4626,4693,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,597.0914066,0.0969768,Cultivated Crops,199.0304689,199.0304689,199.0304689,0.000162415,Prime farmland if drained,Poorly drained,None,Poor,0.25,0.175,0.15,Partially Hydric,0.2,0.2,4.365,None,8.9,Fair,loam,Darfur,MN161,L92A
4626,4683,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1800,0.1897578,Cultivated Crops,600,600,600,0.000105421,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5,0.28,0.28,Partially Hydric,0.28,0.28,3.58,None,4.8,Poor,loam,Hamel,MN161,L36A
4626,4437,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,900,0.281763,Cultivated Crops,300,300,300,0.00031307,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.26,0.26,All Hydric,0.24,0.24,4.5,None,2.5,Poor,clay loam,Webster,MN147,Wt
4626,5163,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1214.994013,0.281763,Cultivated Crops,404.9980044,404.9980044,404.9980044,0.000231905,Prime farmland if drained,Poorly drained,None,Poor,1,0.24,0.24,All Hydric,0.24,0.24,6.5,None,1,Poor,clay loam,Webster,MN147,Wt
4626,4433,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1800,0.491013,Cultivated Crops,600.0000001,600.0000001,600.0000001,0.000272785,Prime farmland if drained,Poorly drained,None,Poor,0.25,0.24,0.2325,All Hydric,0.24,0.24,4,None,4.25,Poor,clay loam,Webster,MN147,Wt
4626,4438,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,576.3427735,0.7760322,Cultivated Crops,192.1142578,192.1142578,192.1142578,0.001346477,Farmland of statewide importance,Well drained,None,Poor,0,0.24,0.225,Not Hydric,0.28,0.28,2.75,None,6,Poor,loam,Lester,MN147,LlC2
4626,4849,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,15575.18678,1.7044659,Cultivated Crops,5191.728926,5191.728926,5191.728926,0.000109435,Not prime farmland,Very poorly drained,None,Poor,1,0.1,0.1,All Hydric,0.1,0.1,75,Frequent,1,Poor,muck,Muck,MN147,Mu
4626,4454,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,8066.16211,2.0269494,Cultivated Crops,2688.720703,2688.720703,2688.720703,0.00025129,Prime farmland if drained,Very poorly drained,None,Poor,1,0.28,0.28,All Hydric,0.28,0.28,6.5,Frequent,1,Poor,clay loam,Glencoe,MN147,Gc
4626,4453,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,23749.7491,3.536634,Cultivated Crops,7916.583032,7916.583032,7916.583032,0.000148912,Not prime farmland,Well drained,None,Poor,0.5,0.25,0.25,Not Hydric,0.28,0.28,4.75,None,5,Poor,loam,Lester,MN147,LlD2
4626,4538,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,19023.52011,5.3727255,Cultivated Crops,6341.173369,6341.173369,6341.173369,0.000282425,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.2666667,0.2666667,All Hydric,0.24,0.24,5,None,3.166666667,Poor,clay loam,Webster,MN147,Wt
4626,4583,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,137179.0219,48.4536514,Cultivated Crops,45726.34063,45726.34063,45726.34063,0.000353215,Farmland of statewide importance,Moderately well drained,None,Poor,0.5437158,0.2295628,0.2295628,Partially Hydric,0.24,0.24,7.623497268,None,4.372677596,Poor,loam,Clarion,MN161,L100B
4626,4881,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,229055.7457,56.6230583,Cultivated Crops,76351.91524,76351.91524,76351.91524,0.000247202,All areas are prime farmland,Well drained,None,Poor,0.2941177,0.2258824,0.2223529,Not Hydric,0.24,0.24,8.385882353,None,5.647058824,Poor,loam,Lester,MN147,LlB2
4626,5474,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,217864.5914,59.6112671,Cultivated Crops,72621.53048,72621.53048,72621.53048,0.000273616,Prime farmland if drained,Very poorly drained,None,Poor,0.2804878,0.2277236,0.222439,All Hydric,0.24,0.24,5.897154472,Frequent,4.959349593,Poor,clay loam,Canisteo,MN147,Cf
4626,5173,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,196504.6608,66.8051147,Cultivated Crops,65501.5536,65501.5536,65501.5536,0.000339967,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.2247619,0.2233333,All Hydric,0.24,0.24,9.396190476,None,3.142857143,Poor,clay loam,Webster,MN147,Wt
4626,4823,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,355781.7962,70.9690094,Cultivated Crops,118593.9321,118593.9321,118593.9321,0.000199473,Prime farmland if drained,Poorly drained,None,Poor,0.3166667,0.238,0.235,All Hydric,0.24,0.24,6.662666667,None,3.5,Poor,clay loam,Webster,MN147,Wt
4626,4743,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,256608.8613,71.9524307,Cultivated Crops,85536.28711,85536.28711,85536.28711,0.000280397,Prime farmland if drained,Poorly drained,None,Poor,0.46875,0.24,0.238125,All Hydric,0.24,0.24,4.75,None,2.4375,Poor,clay loam,Webster,MN147,Wt
4626,6009,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,144922.2837,81.564476,Cultivated Crops,48307.4279,48307.4279,48307.4279,0.000562815,Prime farmland if drained,Very poorly drained,None,Poor,0.5165746,0.2342541,0.2342541,All Hydric,0.28,0.28,5.765524862,Frequent,4.413259669,Poor,clay loam,Harps,MN161,L84A
4626,4570,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,452749.6176,114.7407455,Cultivated Crops,150916.5392,150916.5392,150916.5392,0.000253431,Farmland of statewide importance,Very poorly drained,None,Poor,0.5794117,0.2287647,0.2287647,All Hydric,0.02,0.02,8.344882353,Frequent,4.001764706,Poor,muck,Klossner,MN161,L14A
4626,4540,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,376528.1537,129.5597229,Cultivated Crops,125509.3846,125509.3846,125509.3846,0.00034409,Prime farmland if drained,Poorly drained,None,Poor,0.2936508,0.2395238,0.2395238,All Hydric,0.24,0.24,7.568571429,None,4.055555556,Poor,clay loam,Webster,MN147,Wt
4626,5377,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,545291.3471,148.5793915,Cultivated Crops,181763.7824,181763.7824,181763.7824,0.000272477,Prime farmland if drained,Poorly drained,None,Poor,0.3214286,0.25,0.25,All Hydric,0.24,0.24,7.828214286,None,5.464285714,Poor,clay loam,Webster,MN147,Wt
4626,5363,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,748103.0627,259.3345642,Cultivated Crops,249367.6876,249367.6876,249367.6876,0.000346656,All areas are prime farmland,Well drained,None,Poor,0.4210526,0.2326316,0.2318421,Not Hydric,0.28,0.28,7.003157895,None,3.342105263,Poor,loam,Clarion,MN147,ClB2
4626,4755,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1074170.274,419.5397644,Cultivated Crops,358056.7579,358056.7579,358056.7579,0.000390571,Prime farmland if drained,Poorly drained,None,Poor,0.2916667,0.24375,0.241875,All Hydric,0.24,0.24,5.467916667,None,4.666666667,Poor,clay loam,Webster,MN147,Wt
4626,5404,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1576896.146,530.2532959,Cultivated Crops,525632.0486,525632.0486,525632.0486,0.000336264,Not prime farmland,Well drained,None,Poor,0.3230769,0.2489231,0.2475385,Not Hydric,0.28,0.28,6.886923077,None,5.523076923,Poor,loam,Lester,MN147,LmD2
4626,5236,LES,1,29,390,388,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,2185351.411,681.2800903,Cultivated Crops,728450.4705,728450.4705,728450.4705,0.000311749,Farmland of statewide importance,Very poorly drained,None,Poor,0.506383,0.2290638,0.2277872,All Hydric,0.02,0.02,6.196382979,Frequent,5.356170213,Poor,muck,Muskego,MN161,L93A
4626,5709,COB,2,33,391,431,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,823477.4048,240.4621124,Cultivated Crops,274492.4683,274492.4683,274492.4683,0.000292008,Not prime farmland,Poorly drained,Frequent,Poor,0.5508475,0.2591525,0.2591525,Partially Hydric,0.24,0.24,5.517033898,None,5.200847458,Poor,silty clay loam,Havelock,MN161,L127A
4626,5160,COB,2,33,391,431,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,1364983.272,303.2791748,Cultivated Crops,454994.4242,454994.4242,454994.4242,0.000222185,Prime farmland if drained,Poorly drained,None,Poor,0.5841122,0.2323364,0.2323364,Partially Hydric,0.28,0.28,8.444205607,None,3.028037383,Poor,silty clay loam,Marna,MN161,L82A
4626,5059,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,616.2222863,0.2817378,Cultivated Crops,205.4074288,205.4074288,205.4074288,0.000457202,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.24,0.24,Partially Hydric,0.24,0.24,3.97,None,5,Poor,loam,Delft,MN161,L5A
4626,4903,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,899.9999999,0.3787578,Cultivated Crops,300,300,300,0.000420842,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.26,0.26,Partially Hydric,0.28,0.28,4.995,None,2.45,Poor,silty clay loam,Marna,MN161,L82A
4626,6288,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,18527.19531,0.7425972,Cultivated Crops,6175.73177,6175.73177,6175.73177,4.00815E-05,Not prime farmland,Poorly drained,Frequent,Poor,0.5632911,0.2562025,0.2562025,All Hydric,0.28,0.28,5.030886076,None,3.051898734,Poor,clay loam,Comfrey,MN013,353
4626,4478,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,112966.4303,21.5579891,Cultivated Crops,37655.47676,37655.47676,37655.47676,0.000190835,Prime farmland if drained,Poorly drained,None,Poor,0.6216216,0.247027,0.247027,Partially Hydric,0.28,0.28,7.297297297,None,2.283783784,Poor,silty clay loam,Marna,MN161,L82A
4626,5439,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,182271.5577,24.0354271,Cultivated Crops,60757.18589,60757.18589,60757.18589,0.000131866,Prime farmland if drained,Poorly drained,None,Poor,0.5833333,0.2633333,0.2633333,Partially Hydric,0.28,0.28,5.125,None,3.283333333,Poor,silty clay loam,Marna,MN161,L82A
4626,5647,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,160812.8947,26.8241539,Cultivated Crops,53604.29825,53604.29825,53604.29825,0.000166804,Prime farmland if protected from flooding or not frequently flooded during the growing season,Poorly drained,Occasional,Poor,0.5135135,0.252973,0.252973,Partially Hydric,0.24,0.24,4.754594595,None,4.981081081,Poor,silty clay loam,Coland,MN161,L126A
4626,6250,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,976464.2716,182.0336304,Cultivated Crops,325488.0905,325488.0905,325488.0905,0.000186421,Prime farmland if protected from flooding or not frequently flooded during the growing season,Poorly drained,Occasional,Poor,0.5443038,0.2478481,0.2478481,Partially Hydric,0.24,0.24,5.176075949,None,4.039240506,Poor,silty clay loam,Coland,MN161,L126A
4626,5169,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,1037355.506,185.4542999,Cultivated Crops,345785.1688,345785.1688,345785.1688,0.000178776,Prime farmland if drained,Very poorly drained,None,Poor,0.5865384,0.2530769,0.2530769,All Hydric,0.28,0.28,6.716923077,Frequent,2.751923077,Poor,silty clay,Lura,MN013,211
4626,5141,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,1122227.214,215.4141235,Cultivated Crops,374075.738,374075.738,374075.738,0.000191952,Prime farmland if drained,Very poorly drained,None,Poor,0.6117021,0.2525532,0.2525532,All Hydric,0.28,0.28,6.736808511,Frequent,2.113829787,Poor,clay loam,Harps,MN161,L84A
4626,5156,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,2110954.394,384.7218628,Cultivated Crops,703651.4648,703651.4648,703651.4648,0.00018225,Prime farmland if drained,Poorly drained,None,Poor,0.5978261,0.2652174,0.2652174,Partially Hydric,0.28,0.28,6.007391304,None,1.941304348,Poor,silty clay loam,Marna,MN161,L82A
4626,6282,COB,2,33,395,389,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LC,17,5773.601659,0.1055565,Cultivated Crops,1924.533886,1924.533886,1924.533886,1.82826E-05,Not prime farmland,Poorly drained,Frequent,Poor,0.5609756,0.2687805,0.2687805,All Hydric,0.28,0.28,7.134146341,None,2.414634146,Poor,clay loam,Comfrey,MN013,353
4626,5117,COB,2,33,395,389,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LC,17,1214.994013,0.1621638,Cultivated Crops,404.9980044,404.9980044,404.9980044,0.000133469,Prime farmland if drained,Poorly drained,None,Poor,1,0.28,0.28,All Hydric,0.28,0.28,6,None,1,Poor,silty clay loam,Minnetonka,MN013,287
4626,6129,COB,2,33,395,389,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LC,17,49719.2314,3.8919313,Cultivated Crops,16573.07713,16573.07713,16573.07713,7.82782E-05,Not prime farmland,Poorly drained,Frequent,Poor,0.3939394,0.2660606,0.2660606,All Hydric,0.28,0.28,6.888787879,None,5.015151515,Poor,clay loam,Comfrey,MN013,353
4626,5485,COB,2,33,395,389,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LC,17,287922.0567,28.3777847,Cultivated Crops,95974.01891,95974.01891,95974.01891,9.85606E-05,Not prime farmland,Poorly drained,Frequent,Poor,0.3877551,0.2608163,0.2608163,All Hydric,0.28,0.28,6.457142857,None,3.693877551,Poor,clay loam,Comfrey,MN013,353
4626,4735,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,616.2222863,0.0030873,Cultivated Crops,205.4074288,205.4074288,205.4074288,5.01004E-06,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,8,None,1,Poor,clay loam,Comfrey,MN013,353
4626,4868,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,616.2222861,0.0030873,Cultivated Crops,205.4074287,205.4074287,205.4074287,5.01004E-06,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,8,None,1,Poor,clay loam,Comfrey,MN013,353
4626,5065,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,899.9999997,0.0030873,Cultivated Crops,299.9999999,299.9999999,299.9999999,3.43033E-06,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,8,None,1,Poor,clay loam,Comfrey,MN013,353
4626,5113,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,899.9999999,0.0030873,Cultivated Crops,300,300,300,3.43033E-06,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,8,None,1,Poor,clay loam,Comfrey,MN013,353
4626,4667,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,900.0000003,0.0057464,Cultivated Crops,300.0000001,300.0000001,300.0000001,6.38489E-06,Prime farmland if drained,Poorly drained,None,Poor,1,0.28,0.28,All Hydric,0.28,0.28,6,None,1,Poor,silty clay loam,Minnetonka,MN013,287
4626,4681,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,900,0.0057464,Cultivated Crops,300,300,300,6.38489E-06,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,7,None,1,Poor,clay loam,Comfrey,MN013,353
4626,5002,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,1800,0.0061745,Cultivated Crops,600.0000001,600.0000001,600.0000001,3.43028E-06,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,8,None,1,Poor,clay loam,Comfrey,MN013,353
4626,4644,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,5857.031249,0.0344782,Cultivated Crops,1952.34375,1952.34375,1952.34375,5.88663E-06,Prime farmland if drained,Poorly drained,None,Poor,1,0.28,0.28,All Hydric,0.28,0.28,6,None,1,Poor,silty clay loam,Minnetonka,MN013,287
4626,4869,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,401.3099479,0.234243,Cultivated Crops,133.7699826,133.7699826,133.7699826,0.000583696,Not prime farmland,Poorly drained,Frequent,Poor,1,0.28,0.28,All Hydric,0.28,0.28,8,None,1,Poor,clay loam,Comfrey,MN013,353
4626,5497,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,68549.16946,8.6195097,Cultivated Crops,22849.72315,22849.72315,22849.72315,0.000125742,Prime farmland if drained,Poorly drained,None,Poor,0.4242424,0.2592424,0.2592424,All Hydric,0.28,0.28,7.606060606,None,4.136363636,Poor,clay loam,Cordova,MN013,109
4626,4867,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,75942.15385,14.8461618,Cultivated Crops,25314.05128,25314.05128,25314.05128,0.000195493,Not prime farmland,Poorly drained,Frequent,Poor,0.6666667,0.28,0.28,All Hydric,0.28,0.28,5.5,None,5.666666667,Poor,clay loam,Comfrey,MN013,353
4626,4661,COB,3,34,396,397,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LO,5,166782.0966,32.2169266,Cultivated Crops,55594.0322,55594.0322,55594.0322,0.000193168,Prime farmland if drained,Poorly drained,None,Poor,0.5090909,0.2549091,0.2549091,All Hydric,0.28,0.28,8.616727273,None,3.638181818,Poor,silty clay loam,Marna,MN013,110
