wcmoid,wcmograssshare,H_temp_mallard,H_temp_gadwall,H_temp_bwt,H_temp_ns,H_temp_np,H_seasonal_mallard,H_seasonal_gadwall,H_seasonal_bwt,H_seasonal_ns,H_seasonal_np,H_semiper_mallard,H_semiper_gadwall,H_semiper_bwt,H_semiper_ns,H_semiper_np,shapeareakm2
15806,0.060627459,5.402128904,6.99916,11.44539022,1.9946985,7.833853754,1.459678435,7.488253872,14.47002366,3.07874309,2.931162852,0.134263905,0.74259523,6.992905119,0.611954333,0.500120658,0.008620224
3671,0.096841066,4.861510443,6.298729253,10.33049996,1.800557853,7.100433795,1.328453778,6.816287278,13.20824814,2.810528119,2.686799582,0.123786275,0.684183851,6.466780214,0.565969259,0.464438561,0.008621003
15796,0.032998274,5.296976243,6.862251478,11.23007546,1.957215099,7.693721345,1.432351017,7.348280472,14.20842555,3.023144231,2.88088277,0.132078507,0.730004697,6.883700073,0.602415065,0.49277815,0.008622248
14963,0.034293831,4.839157308,6.266638713,10.29025081,1.793590399,7.079795421,1.313807609,6.741062463,13.07108618,2.781402391,2.661536181,0.122504254,0.675131224,6.404060841,0.560511563,0.460405333,0.008623325
2320,0.015650407,5.130474853,6.649511943,10.88180409,1.896533468,7.459728968,1.399745922,7.181533664,13.89173564,2.955798571,2.818416408,0.129528863,0.717587383,6.754130844,0.591067689,0.483789952,0.008626134
5579,0.008177688,4.711349119,6.102741699,10.02299589,1.747027139,6.900342953,1.287624647,6.607087297,12.81677887,2.727324367,2.611430204,0.120437629,0.664638359,6.29913651,0.551327132,0.453146214,0.008627305
6128,0.064940279,4.455108656,5.769077895,9.495987352,1.655270216,6.555192961,1.219828924,6.25973694,12.1647789,2.588732677,2.485283782,0.114862958,0.632538006,6.019143933,0.526865402,0.434184876,0.0086275
10915,0.046616091,5.984512819,7.759799568,12.63296965,2.201406842,8.602009022,1.614692686,8.282325221,15.94953612,3.393159713,3.214167164,0.146451038,0.814155518,7.599673428,0.664937309,0.540675485,0.00863179
7590,0.007987532,5.675686903,7.35842372,12.00050843,2.091300579,8.190164382,1.537580491,7.887457424,15.21232064,3.236479348,3.072660631,0.140436895,0.779889724,7.299621857,0.638724345,0.520530544,0.008632819
14674,0.015303537,4.852823578,6.28454302,10.31827673,1.798469196,7.098069192,1.317791768,6.761481369,13.10944434,2.789556064,2.668967347,0.122838542,0.677110552,6.42089533,0.561981923,0.461549016,0.008632835
11536,0.048224641,5.797461208,7.515518398,12.25186169,2.135073278,8.355786781,1.565453918,8.030112914,15.48016575,3.293415683,3.124545065,0.142628126,0.791701161,7.409657745,0.648346048,0.528005157,0.008633774
3737,0.029707027,5.076079931,6.578066948,10.7715064,1.877339965,7.389035278,1.384245725,7.102094477,13.74414668,2.924437212,2.790329069,0.128296009,0.710121277,6.69297736,0.585730848,0.479733637,0.008641304
6946,0.086372361,4.879744866,6.321943046,10.36932571,1.807326609,7.127184795,1.331943317,6.83413187,13.24290937,2.817904205,2.69387352,0.124078672,0.685550957,6.482047729,0.567308086,0.465541072,0.008645233
15896,0.015248551,5.673076571,7.35206588,12.00023395,2.091289309,8.195031787,1.530034908,7.84861728,15.14359282,3.221900916,3.060663187,0.139854098,0.774865089,7.272302994,0.636359996,0.518915369,0.008645572
1166,0.044505832,5.361746806,6.951554493,11.35503294,1.978911604,7.767372707,1.461746585,7.49918046,14.48544239,3.081981774,2.932539905,0.134501979,0.746737598,7.002710412,0.612776901,0.500502962,0.008652633
7830,0.132205128,5.362673743,6.950190268,11.36100986,1.979982144,7.775340891,1.456091569,7.470043073,14.43392334,3.071054345,2.923566385,0.134056102,0.742708685,6.981795409,0.610968593,0.499268426,0.008653168
18370,0.037223847,5.123303146,6.635600203,10.87588071,1.895564043,7.464642658,1.38586633,7.110140312,13.76460913,2.928826508,2.795979793,0.128372167,0.708329934,6.699165826,0.586301037,0.480451109,0.008663766
6645,0.18674936,5.51203424,7.145328148,11.66605463,2.033080062,7.973093521,1.496332949,7.676202525,14.818692,3.152827203,2.997359098,0.137272121,0.761602808,7.142293282,0.624984216,0.51003281,0.008666153
17464,0.006834171,5.534959995,7.171558031,11.71930235,2.042395066,8.014036971,1.492890959,7.6583355,14.78975409,3.146710181,2.993201981,0.136938254,0.757663229,7.127508826,0.623718628,0.509281248,0.008669334
12612,0.025327771,4.85951709,6.293788248,10.33171458,1.800805433,7.106533388,1.321506234,6.78054864,13.14546712,2.797214292,2.676006917,0.123198195,0.679442865,6.439238485,0.563582735,0.46281423,0.008674494
9961,0.026636844,4.678324971,6.058495849,9.958351198,1.735793578,6.861276053,1.275596974,6.545390979,12.70379548,2.703328386,2.590459754,0.119462608,0.658285979,6.251551694,0.547181518,0.450086933,0.008679538
6372,0.060397403,5.017543301,6.501007365,10.65355453,1.856819183,7.314188234,1.367201098,7.014730432,13.58256542,2.890107752,2.759811499,0.126955963,0.701893043,6.626919958,0.579968507,0.475399092,0.008682546
3230,0.124758712,5.02215164,6.508163973,10.66095235,1.858092377,7.316957607,1.371577596,7.037225673,13.6232737,2.898749598,2.767210685,0.127342472,0.70476921,6.64569843,0.581600692,0.476590415,0.008682694
593,0.035171386,4.519915577,5.855012249,9.627342837,1.678125041,6.639260032,1.24207291,6.373813348,12.37829816,2.634113579,2.526391261,0.116800055,0.644522594,6.116451101,0.53535838,0.440755503,0.008683975
14560,0.030658707,5.425084323,7.029402517,11.49310661,2.003008056,7.865602149,1.467061868,7.526102672,14.5420632,3.094062477,2.945412488,0.134921491,0.746527013,7.026592717,0.614898135,0.502469555,0.008687338
7950,0.066934673,4.397306723,5.693324267,9.378962113,1.634906759,6.480415799,1.203242766,6.174727463,12.00699039,2.555205071,2.455320806,0.113514982,0.624463791,5.952382301,0.521038847,0.429772362,0.008687934
10361,0.035322896,5.20876713,6.74906234,11.04761852,1.925436745,7.57312679,1.414487367,7.256894224,14.03717658,2.986743157,2.847817186,0.130745825,0.723197944,6.817206978,0.596598404,0.488298484,0.008690545
5031,0.019873624,4.981510826,6.454635066,10.57884109,1.843805872,7.264635312,1.359262432,6.97410015,13.5060504,2.873841191,2.744922895,0.126327096,0.698572837,6.595265606,0.577199742,0.47324069,0.008692005
8708,0.085495403,4.575436167,5.924866746,9.74631337,1.69887249,6.72197668,1.249562385,6.412028391,12.45332896,2.650087003,2.5419558,0.117350413,0.646306026,6.145479716,0.537912678,0.442900567,0.008692524
6439,0.069661326,5.149365194,6.672846491,10.9238972,1.903883742,7.490522841,1.402128766,7.193663418,13.91759946,2.961318278,2.824390998,0.129783906,0.718285228,6.768571226,0.592341971,0.48495491,0.008695046
8220,0.022952477,4.769164178,6.177240186,10.14443225,1.768186516,6.982400928,1.301128652,6.676226756,12.94900703,2.755448578,2.637785071,0.121585914,0.670756708,6.358111154,0.556488481,0.457288989,0.008696757
9156,0.018867925,5.32344947,6.898681345,11.28233177,1.966295585,7.725759278,1.445002685,7.413221453,14.32939228,3.048849391,2.903994883,0.133192956,0.73745929,6.939528369,0.607281896,0.496523466,0.008697804
3435,0.027351763,5.451850458,7.067932947,11.54216636,2.011506226,7.891788712,1.483132562,7.608662189,14.69248577,3.126003094,2.973099135,0.136242787,0.756193443,7.090954917,0.620494822,0.506580762,0.008705195
14724,0.066686814,4.954523482,6.416851755,10.52855169,1.835086451,7.236900214,1.344964696,6.900685388,13.37221234,2.84542116,2.720274458,0.125132267,0.690192808,6.537031324,0.572132448,0.46951615,0.008710007
10976,0.147303946,4.520962387,5.853559992,9.6352937,1.67954969,6.65028936,1.234092485,6.332745001,12.305356,2.618639385,2.513596085,0.116082235,0.638779889,6.082210943,0.532388753,0.438666966,0.00871199
15235,0.033205102,6.379159508,8.272388218,13.44258264,2.342362575,9.130640082,1.712796356,8.784624831,16.88907822,3.592852727,3.395077155,0.154130193,0.857663046,7.983903193,0.69851032,0.566599148,0.008726624
8611,0.071500504,5.832098354,7.561617063,12.32302153,2.147459503,8.402317136,1.577429392,8.09152179,15.59611774,3.318066613,3.147197035,0.143674969,0.798214655,7.462830925,0.652988774,0.531662528,0.008727101
8299,0.011907144,5.722251946,7.418606574,12.09840287,2.108357877,8.256396932,1.549314205,7.947533706,15.32749839,3.2609786,3.09570378,0.141466148,0.785491565,7.352701442,0.643369304,0.524279574,0.008727727
17461,0.008306459,5.530397078,7.165505944,11.71141702,2.041030577,8.010341052,1.491960835,7.653571362,14.78264869,3.145212215,2.992395288,0.136932384,0.757513773,7.128260954,0.623788688,0.509443737,0.008733156
5969,0.192903096,5.733323017,7.433699058,12.11993107,2.112097415,8.269275683,1.554091853,7.972047466,15.37254457,3.270546743,3.104121771,0.141885676,0.788276244,7.373410947,0.645173914,0.525637727,0.008733316
2199,0.10473984,4.999119989,6.478223748,10.61454631,1.850017694,7.287504866,1.366099694,7.009173255,13.5719469,2.887848234,2.757690508,0.126950263,0.702497678,6.626782636,0.579950603,0.475391062,0.008735515
9171,0.05274347,4.682518839,6.064123953,9.967623449,1.737410969,6.867985114,1.277726921,6.556319683,12.72541642,2.707931539,2.594988007,0.119701594,0.659708355,6.264277856,0.548295114,0.451023446,0.008739579
16052,0.023915687,6.402160966,8.301950763,13.49056537,2.350721721,9.162751963,1.717974542,8.811116796,16.93942678,3.603559556,3.405018868,0.154556534,0.859890048,8.005656175,0.700414175,0.56811416,0.008747673
11020,0.04835924,4.625710105,5.989638274,9.852002085,1.717288463,6.793480547,1.261079884,6.470998837,12.56616175,2.674086287,2.564460195,0.118318098,0.651451351,6.195177747,0.542262257,0.446392219,0.008748175
14743,0.106515523,4.980968648,6.451026409,10.58397616,1.844742803,7.274232071,1.351538474,6.934348312,13.43651435,2.859097211,2.733066393,0.125704724,0.69331226,6.566418831,0.574703663,0.471577524,0.008749477
8711,0.064405756,4.561010237,5.906026065,9.71772961,1.693901901,6.704335979,1.245934568,6.393443174,12.41980031,2.64296925,2.535894374,0.11709533,0.644763992,6.133460113,0.536865771,0.442172112,0.008751256
4567,0.062094714,5.397855888,6.997198858,11.43319254,1.99254526,7.822432452,1.468784678,7.53514994,14.55690931,3.097200867,2.947604228,0.13516983,0.749722486,7.038387479,0.615909,0.503160633,0.008757345
744,0.134913307,4.839271641,6.270878712,10.28527618,1.792683337,7.071291409,1.326780798,6.807804384,13.19425852,2.807566395,2.684687599,0.123815913,0.684873604,6.469673852,0.566221199,0.464770228,0.008761705
5304,0.079220401,5.524554292,7.161859968,11.69340423,2.037849834,7.992573357,1.500721151,7.69870595,14.86313671,3.162289091,3.006641854,0.137707575,0.764165123,7.165448012,0.627010601,0.511735676,0.00876699
1355,0.124353383,5.111278746,6.625029319,10.84412669,1.889981635,7.43680574,1.39745086,7.169827186,13.87273115,2.951778339,2.815656561,0.12952211,0.71771934,6.755689301,0.591207945,0.484089563,0.008771885
1858,0.045169766,5.234251697,6.784737017,11.09726457,1.934057979,7.602872166,1.428107747,7.326836828,14.16720332,3.014371415,2.872576462,0.131957655,0.731516927,6.877813696,0.601879355,0.49235025,0.008777007
13972,0.030589656,5.399363996,6.995828834,11.44234251,1.99418129,7.834438046,1.460942021,7.494761148,14.48592112,3.082146739,2.93537844,0.134529669,0.744145821,7.008449358,0.613318921,0.50140271,0.00877917
13074,0.01831723,6.015034682,7.798374481,12.70033315,2.213163794,8.650648368,1.621185543,8.315516475,16.01689166,3.407511871,3.22876795,0.147135189,0.817321998,7.63680797,0.668197802,0.543495973,0.008780383
10558,0.018929959,4.77760692,6.187433387,10.1648958,1.771768742,6.998888687,1.301664366,6.678928525,12.95722201,2.757216734,2.640361092,0.121690059,0.670837372,6.365028501,0.557103234,0.457947295,0.008790641
3942,0.090751857,5.545501747,7.189498631,11.73622767,2.045303338,8.020370275,1.507174351,7.731785266,14.9251896,3.175478739,3.01863928,0.138248763,0.767467693,7.192686661,0.629388743,0.513584434,0.008793229
10894,0.02066032,4.966706718,6.433657507,10.55329825,1.839390475,7.252780478,1.351482945,6.934146594,13.43568979,2.858917815,2.732760295,0.125757167,0.694254402,6.569023036,0.574924689,0.471735987,0.008793466
7714,0.056624036,5.150879603,6.674301093,10.92984707,1.90493662,7.497221441,1.402008391,7.193024022,13.91961585,2.961768971,2.825783178,0.129870563,0.718409415,6.774720763,0.592888487,0.485567704,0.008801336
7620,0.06269082,5.074323734,6.574513019,10.77296825,1.877625887,7.39501792,1.381810924,7.089555357,13.72605334,2.920628981,2.788527034,0.12824423,0.708979773,6.69336702,0.585782469,0.480091081,0.008801963
12740,0.057120347,5.864497128,7.602177905,12.39354434,2.159764193,8.452360586,1.582717764,8.118506442,15.65054749,3.32966318,3.15890782,0.144183939,0.800171288,7.490370764,0.655410569,0.533754347,0.00880939
15770,0.027240861,5.38103557,6.971659953,11.40591535,1.987846738,7.811824601,1.455613871,7.467453299,14.43600307,3.071545197,2.926133805,0.134130673,0.74165264,6.989117763,0.611634072,0.500170832,0.00880941
15959,0.025363409,6.013949112,7.795734506,12.70070696,2.213246636,8.65346011,1.618404125,8.301194338,15.99244055,3.402331773,3.224789598,0.146961707,0.8156127,7.629316313,0.667553988,0.543128645,0.008810875
17237,0.01885657,5.825031853,7.549148508,12.31572851,2.146238683,8.404679542,1.568641172,8.046307231,15.5179587,3.30150058,3.13415392,0.143077545,0.792875508,7.436164923,0.650687947,0.530240074,0.008815424
2948,0.037839457,5.152814768,6.678203573,10.93179506,1.905260518,7.496465403,1.406165838,7.214414042,13.95843533,2.970010366,2.832874001,0.130239094,0.721301187,6.792701557,0.594450142,0.486714438,0.008818929
14482,0.075121163,6.31831264,8.193063955,13.32066248,2.32115242,9.05386284,1.69819812,8.70987828,16.7528058,3.563912824,3.369926042,0.153143591,0.851829543,7.936554091,0.694381532,0.563617181,0.008820655
7735,0.060277891,5.22027038,6.764475457,11.07286309,1.929839323,7.591213069,1.419746813,7.283877439,14.09037078,2.998067018,2.85889928,0.131313539,0.726605793,6.847330277,0.599233756,0.490504674,0.008822627
5405,0.156819326,5.455363487,7.071617852,11.55303868,2.013421629,7.90250552,1.483288743,7.609415956,14.69802113,3.127208134,2.975450316,0.136413017,0.756563982,7.101843341,0.621459294,0.507573655,0.008828724
1686,0.075152749,4.6706333,6.050534486,9.941092406,1.732774485,6.848496833,1.280893274,6.572673121,12.75569401,2.71436287,2.600703148,0.120104579,0.663023514,6.284743937,0.550073869,0.452409297,0.008829011
7775,0.161850879,5.258597021,6.814304118,11.15161834,1.943551263,7.642740097,1.42976194,7.335173002,14.18656206,3.018513312,2.877487808,0.132142464,0.731327835,6.888966994,0.602871979,0.493327108,0.008829758
3423,0.074074074,4.588772346,5.943384368,9.77376312,1.703648294,6.739946329,1.257651897,6.453562269,12.53284392,2.666998434,2.557818321,0.118176979,0.651609749,6.188232753,0.541646179,0.445912598,0.008830604
17594,0.011871866,6.109466198,7.919408424,12.89742486,2.247500988,8.782650763,1.641321274,8.41851008,16.21252711,3.449114271,3.267366316,0.148768579,0.82562943,7.7200222,0.675482679,0.549283094,0.008834051
7725,0.055364372,5.168175208,6.69682682,10.96593805,1.911223216,7.521375414,1.406791512,7.217529109,13.96630299,2.97169762,2.835032842,0.130288923,0.720795772,6.796151514,0.594762351,0.48706416,0.008835548
15172,0.164479707,6.269569393,8.129218972,13.22204308,2.30399155,8.990821964,1.685406076,8.644350448,16.63166371,3.538174961,3.347041905,0.152206872,0.846196084,7.890486365,0.690361869,0.560597542,0.008837162
10626,0.022690763,6.116380515,7.931397299,12.90695697,2.249126325,8.784266369,1.649781988,8.462037318,16.29037902,3.465634419,3.281237566,0.149412811,0.830999864,7.75060105,0.678132561,0.551140059,0.008838707
14134,0.061420542,5.556737391,7.200724261,11.76590919,2.050517122,8.046333365,1.502247147,7.706328421,14.88301364,3.166554332,3.012229896,0.137892239,0.763459074,7.177478808,0.628087698,0.512875108,0.008847278
9152,0.114102825,5.39642861,6.993490048,11.43503843,1.992898167,7.828374066,1.464792239,7.514587089,14.52295954,3.090017227,2.942483409,0.134946744,0.747315465,7.029615064,0.615161143,0.502842488,0.008850362
14051,0.018404908,4.948686209,6.409017491,10.51965563,1.83355517,7.234147406,1.343769637,6.89456267,13.36451073,2.843809811,2.719966766,0.125157879,0.690097636,6.540493063,0.572444027,0.469984958,0.008858091
18146,0.124156269,5.138722115,6.655004123,10.91225124,1.901923838,7.493071043,1.389630206,7.129396031,13.8061746,2.937698897,2.805713344,0.128866361,0.7106425,6.727090295,0.588755588,0.482680028,0.008858957
9028,0.033329946,5.142593605,6.662929865,10.91495281,1.902356806,7.489591198,1.398719312,7.176143542,13.8901471,2.955520398,2.820772329,0.129649197,0.716761854,6.764781087,0.59202742,0.485025872,0.008859983
3398,0.008771045,5.424937221,7.032753157,11.49022586,2.002481667,7.861101789,1.47718578,7.578211751,14.63969367,3.114810694,2.964230984,0.135936226,0.754224888,7.078068743,0.619378648,0.505972847,0.008860152
14479,0.160905721,6.278232591,8.140842012,13.2397699,2.307076453,9.002343158,1.688570392,8.660580185,16.66224605,3.544676152,3.35299728,0.152478426,0.847929991,7.904248764,0.691562995,0.561540473,0.008863058
5192,0.077412835,5.27281121,6.833927967,11.17957379,1.948408237,7.659771686,1.436363992,7.369068539,14.24950596,3.031887326,2.889452194,0.132701571,0.735157006,6.916823491,0.605299,0.495179064,0.008863185
660,0.1772304,4.705582606,6.096420374,10.01278602,1.745254824,6.895259122,1.291619373,6.627653538,12.85914814,2.736354842,2.620796453,0.121044596,0.668618639,6.332244242,0.554222837,0.455651922,0.008864688
2234,0.034260179,5.292462719,6.860218393,11.21882237,1.955233334,7.684321101,1.443090273,7.403569614,14.31332979,3.045447055,2.901510292,0.133239989,0.738657073,6.943427266,0.607618015,0.496928403,0.008866738
15385,0.042973054,5.820599689,7.544147565,12.30643608,2.144617454,8.39839932,1.569901437,8.052818263,15.53061096,3.304192154,3.136731035,0.14324431,0.79421743,7.444925417,0.651450727,0.530865644,0.008868271
12085,0.055045872,5.04372342,6.533309428,10.71387617,1.867362411,7.360128534,1.370546307,7.031768832,13.62115925,2.89835755,2.769348342,0.1273689,0.703122107,6.651209003,0.582112961,0.477442756,0.008871298
17112,0.045573704,5.997966567,7.774308221,12.67034917,2.207976399,8.636028974,1.613474128,8.275913334,15.94773529,3.392847888,3.216983792,0.146656668,0.813456228,7.615470514,0.666352718,0.542350609,0.008873147
